AREA,CODE,CATALOG,TITLE,DESCRIPTION,UNIT,QTY,NOTE
 MEC-TUB,4.2,CATALOGAR,TIPO T ANSI 900," SUMINISTRO DE FILTROS TIPO T ANSI 900 DE Ø 4 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO T ANSI 900," SUMINISTRO DE FILTROS TIPO T ANSI 900 DE Ø 6 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO T ANSI 900," SUMINISTRO DE FILTROS TIPO T ANSI 900 DE Ø 8 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO CANASTA ANSI 150," SUMINISTRO DE FILTROS TIPO CANASTA ANSI 150 DE Ø MENORES A 2 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO CANASTA ANSI 150," SUMINISTRO DE FILTROS TIPO CANASTA ANSI 150 DE Ø 2 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO CANASTA ANSI 150," SUMINISTRO DE FILTROS TIPO CANASTA ANSI 150 DE Ø 3 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO CANASTA ANSI 150," SUMINISTRO DE FILTROS TIPO CANASTA ANSI 150 DE Ø 4 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO CANASTA ANSI 150," SUMINISTRO DE FILTROS TIPO CANASTA ANSI 150 DE Ø 6 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO CANASTA ANSI 150," SUMINISTRO DE FILTROS TIPO CANASTA ANSI 150 DE Ø 8 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO CANASTA ANSI 300," SUMINISTRO DE FILTROS TIPO CANASTA ANSI 300 DE Ø MENORES A 2 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO CANASTA ANSI 300," SUMINISTRO DE FILTROS TIPO CANASTA ANSI 300 DE Ø 2 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO CANASTA ANSI 300," SUMINISTRO DE FILTROS TIPO CANASTA ANSI 300 DE Ø 3 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO CANASTA ANSI 300," SUMINISTRO DE FILTROS TIPO CANASTA ANSI 300 DE Ø 4 "" ",UN,0,
 MEC-TUB,4.2,CATALOGAR,TIPO CANASTA ANSI 300," SUMINISTRO DE FILTROS TIPO CANASTA ANSI 300 DE Ø 6 "" ",UN,0,
